0x1B2B51,0x4E7E9F,0x2E3439,"Tuxargus","^20m, 40m, 56m, 72m, *80m, 120m, 160m, 200m, 240m, 280m, 320m, 360m",0,0
0x0D0C5B,0x2D4C8E,0x0C1256,"Tyranthius","^1.2m, 1.56m, 6m, 21.6m",0,0
0x706C68,0x464646,0xB8ADA0,"Ulfrik","^2m, 2.5m, 18.1m, 41m",0,0
0x0E161E,0x12151A,0x423F38,"Ulfrik","^2m, 2.5m, 18.1m, 41m",0,0
0x645E6E,0x221B1F,0x302C28,"Umbra Spider","^65b, *130b, 2.2t",0,0
0x545666,0xADAB8F,0x945C32,"Unholy Rite","^2.5b, *3b, 4b, 5b, 7.5b, 10b, 15b, 20b, 25b",0,0
0x0D214D,0xC0B785,0x583B2A,"Unholy Rite","^2.5b, *3b, 4b, 5b, 7.5b, 10b, 15b, 20b, 25b",0,0
0x7F7757,0xC8845E,0x583A2C,"Unholy Rite","^2.5b, *3b, 4b, 5b, 7.5b, 10b, 15b, 20b, 25b",0,0
0x0B0B0B,0x30251E,0x212527,"Valanazes","^4.8m, 6.24m, 24m, 86.4m",0,0
0x295375,0x14181A,0x1B1B18,"Valanazes","^4.8m, 6.24m, 24m, 86.4m",0,0
0x391F10,0x28414C,0x1394DB,"Valanazes","^4.8m, 6.24m, 24m, 86.4m",0,0
0xFFD8B3,0x24150F,0x1C271D,"Valley of Death","^176m, 500m, 750m, 1b, 1.5b, 2b, 2.5b, *3b, 3.5b, 4b, 4.5b, 5b, 6.5b, 8b",0,0
0x66432D,0x7B7B84,0xD6B781,"Valley of Death","^176m, 500m, 750m, 1b, 1.5b, 2b, 2.5b, *3b, 3.5b, 4b, 4.5b, 5b, 6.5b, 8b",0,0
0xFFDBB6,0x3D4B49,0x0F0E0E,"Valley of Death","^176m, 500m, 750m, 1b, 1.5b, 2b, 2.5b, *3b, 3.5b, 4b, 4.5b, 5b, 6.5b, 8b",0,0
0x4A5376,0x212928,0x120F0F,"Valtrias","^*500m, 750m, 1b, 1.25b, 1.5b, 2b, 2.5b, 5b",0,0
0x403B42,0x1D1718,0x20272F,"Valtrias","^*500m, 750m, 1b, 1.25b, 1.5b, 2b, 2.5b, 5b",0,0
0x403B42,0x32475D,0x1B1A1B,"Valtrias","^*500m, 750m, 1b, 1.25b, 1.5b, 2b, 2.5b, 5b",0,0
0x242824,0x32382F,0x3C5048,"Varlachleth","^3.3m, 14.5m, 42.9m, 59.4m",0,0
0x181E28,0x0D111B,0x425C63,"Vathik","10m, 50m, 200m, 350m, 750m, 1b, 2b, 3b, 5b, 8b, 12b, 20b, 30b, 40b, 50b, 100b, 150b, 200b, 300b, 600b, 800b, 1t, 3t, 5t, 8t, 10t, 20t, 50t, 60t, 70t",0,0
0x565FA0,0x33456C,0x0A141D,"Verkiteia","100m, ^112.5m, 175m, *250m, 300m, 375m, 450m, 525m, 600m, 900m, 1.5b",0,0
0x12518D,0x144372,0x6D566D,"Verkiteia","100m, ^112.5m, 175m, *250m, 300m, 375m, 450m, 525m, 600m, 900m, 1.5b",0,0
0x305AB6,0x0E213B,0x262B2A,"Verkiteia","100m, ^112.5m, 175m, *250m, 300m, 375m, 450m, 525m, 600m, 900m, 1.5b",0,0
0x222539,0x8F8589,0x1A1A1A,"Void Queen","^1.69t, 3t, 8t, *12t, 25t, 40t",0,0
0x3A1D1D,0x0C090A,0x4C3F44,"Vortex Abomination","200m, ^205m, 300m, *400m, 500m, 600m, 700m, 800m, 900m, 1b, 1.5b, 2b, 2.5b, 3b, 3.5b",0,0
0x9A2849,0x561E22,0x261E20,"Vortex Abomination","200m, ^205m, 300m, *400m, 500m, 600m, 700m, 800m, 900m, 1b, 1.5b, 2b, 2.5b, 3b, 3.5b",0,0
0x77384B,0x27201E,0x191315,"Vortex Abomination","200m, ^205m, 300m, *400m, 500m, 600m, 700m, 800m, 900m, 1b, 1.5b, 2b, 2.5b, 3b, 3.5b",0,0
0x322346,0x636D8E,0x54634D,"Way Warden","400m, ^460m, *500m, 600m, 700m, 800m, 880m, 1b, 1.25b, 1.5b, 1.75b, 2b, 2.25b, 2.5b, 2.75b, 3b, 4b, 5b, 6b, 8b, 10b, 12.5b, 15b, 20b, 25b",0,0
0x23253E,0x0C1F32,0x191521,"Way Warden","400m, ^460m, *500m, 600m, 700m, 800m, 880m, 1b, 1.25b, 1.5b, 1.75b, 2b, 2.25b, 2.5b, 2.75b, 3b, 4b, 5b, 6b, 8b, 10b, 12.5b, 15b, 20b, 25b",0,0
0xA06959,0x5B524B,0x093355,"Way Warden","400m, ^460m, *500m, 600m, 700m, 800m, 880m, 1b, 1.25b, 1.5b, 1.75b, 2b, 2.25b, 2.5b, 2.75b, 3b, 4b, 5b, 6b, 8b, 10b, 12.5b, 15b, 20b, 25b",0,0
0x31251B,0x6A4937,0x303A38,"Wexxa","^1.1m, 4.84m, 14.3m, 19.8m",0,0
0xB59F8A,0x6D6654,0x1F3C48,"Whitepelt","^*3b, 4b, 5b, 7.5b, 10b, 15b, 20b, 25b, 50b",0,0
0x88B3D1,0x151425,0x2D3329,"Wilds","^812.5m, 1b, 1.5b, 2b, 2.5b, *3b, 4b, 5b, 6b, 7b, 8b, 9b, 10b, 12.5b, 15b, 17.5b, 20b, 25b, 30b, 40b",0,0
0x6B564E,0x798970,0x1D1713,"Wilds","^812.5m, 1b, 1.5b, 2b, 2.5b, *3b, 4b, 5b, 6b, 7b, 8b, 9b, 10b, 12.5b, 15b, 17.5b, 20b, 25b, 30b, 40b",0,0
0xB2AE92,0x798970,0x222721,"Wilds","^812.5m, 1b, 1.5b, 2b, 2.5b, *3b, 4b, 5b, 6b, 7b, 8b, 9b, 10b, 12.5b, 15b, 17.5b, 20b, 25b, 30b, 40b",0,0
0x342D29,0x574F4D,0x998680,"Winter Wyrm","^*25b, 30b, 40b, 50b, 75b, 100b, 150b, 200b, 300b, 400b, 500b",0,0
0x724F3C,0x40D9D9,0x56281E,"Xerkara","^260m, *300m, 400m, 750m, 1b, 1.5b, 2.5b, 5b, 8b",0,0
0x79BA44,0x58812F,0x503621,"Xerkara","^260m, *300m, 400m, 750m, 1b, 1.5b, 2.5b, 5b, 8b",0,0
0xD4A06B,0xC2A18F,0x6D4837,"Xerkara","^260m, *300m, 400m, 750m, 1b, 1.5b, 2.5b, 5b, 8b",0,0
0xF0DFCC,0xE77F33,0x774E49,"Xerkara","^260m, *300m, 400m, 750m, 1b, 1.5b, 2.5b, 5b, 8b",0,0
0x2D3046,0x8B4E2B,0x13141F,"Xessus","^5m, 10m, 14m, 18m 20m, 30m, 40m, 50m, 60m, 70m, 80m, 90m",0,0
0x6487AA,0x8B4E2B,0x1E320D,"Xessus","^5m, 10m, 14m, 18m 20m, 30m, 40m, 50m, 60m, 70m, 80m, 90m",0,0
0x32253C,0x241B1D,0x130D0E,"Xessus","^5m, 10m, 14m, 18m 20m, 30m, 40m, 50m, 60m, 70m, 80m, 90m",0,0
0x161526,0x151035,0x142B1A,"Yule Workshop","*200b, 1t, 2t, ^2.6t, 3t, *10t, 20t, 30t",0,0
0x38288F,0x111C8D,0x191620,"Yule Workshop","*200b, 1t, 2t, ^2.6t, 3t, *10t, 20t, 30t",0,0
0x73484A,0x273042,0x6D697E,"Yule Workshop","*200b, 1t, 2t, ^2.6t, 3t, *10t, 20t, 30t",0,0
0xEBDBB4,0xD5BC89,0xE1C9AA,"Yydian","^100m, 125m, 175m, *250m, 300m, 375m, 450m, 525m, 625m, 900m, 1.5b",0,0
0xEBDAB6,0xD4BA8D,0xB49982,"Yydian","^100m, 125m, 175m, *250m, 300m, 375m, 450m, 525m, 625m, 900m, 1.5b",0,0
0xAA7D5A,0xD4BA8D,0x91735F,"Yydian","^100m, 125m, 175m, *250m, 300m, 375m, 450m, 525m, 625m, 900m, 1.5b",0,0
0xA87D5A,0xD4BA8D,0x91735F,"Yydian","^100m, 125m, 175m, *250m, 300m, 375m, 450m, 525m, 625m, 900m, 1.5b",0,0
0x152229,0x343123,0x182122,"Z'ralk'thalat","100m, ^175m, *200m, 300m, 400m, 500m, 600m, 700m, 800m, 900m, 1b",0,0
0x104C80,0x223F6B,0x0A6AE3,"Z'ralk'thalat","100m, ^175m, *200m, 300m, 400m, 500m, 600m, 700m, 800m, 900m, 1b",0,0
0x11110E,0x373426,0x1B292D,"Z'ralk'thalat","100m, ^175m, *200m, 300m, 400m, 500m, 600m, 700m, 800m, 900m, 1b",0,0
0x95958C,0x3D403A,0x191D1C,"Zombie Horde","^900k, 3.69m, 12.2m, 15.3m",0,0
0x919188,0x24292C,0x191E1C,"Zombie Horde","^900k, 3.69m, 12.2m, 15.3m",0,0
0x95958C,0x3C3F39,0x414945,"Zombie Horde","^900k, 3.69m, 12.2m, 15.3m",0,0
0x929085,0x3C403A,0x424C46,"Zombie Horde","^900k, 3.69m, 12.2m, 15.3m",0,0
0x929085,0x252B2E,0x1A1E1C,"Zombie Horde","^900k, 3.69m, 12.2m, 15.3m",0,0
0x8F9291,0x4D4E4B,0x1E2930,"Zugen","180m, ^200m, 225m, *240m, 750m, 1b, 1.5b",0,0
0x767D7E,0x3A3F47,0x2B261F,"Zugen","180m, ^200m, 225m, *240m, 750m, 1b, 1.5b",0,0
0x54442E,0xD6D6D6,0x555E63,"Zugen","180m, ^200m, 225m, *240m, 750m, 1b, 1.5b",0,0
0x0B0B0B,0x30251E,0x212527,"[ER] All that Glitters","5m, 75m, 325m, 1.5b, 5.5b, 15b, 25b",0,0
0x050F18,0x403F3A,0x6CADCB,"[ER] Cedric the Smashable","35m, 275m, 2.5b, 3b, 9b, 12b, 21b, 25b",0,0
0x8EA2B2,0x262627,0x12191A,"[ER] Gore Gob","1.5b, 3b, 4.5b, 8b, 12b, 20b, 25b, 30b, 35b",0,0
0x738372,0x65533D,0x10382E,"[ER] Leprechaun","5m, 55m, 225m, 1b, 3.5b, 12b, 25b, 30b",0,0
0x706C68,0x464646,0xB8ADA0,"[ER] Slaughter in the Snow","3.5b, 12b, 25b",0,0
0x0F1D20,0x848579,0x6B665E,"[ER] Treachery and the Tower","2.5b, 9b, 25b",0,0
0x0E0907,0xB3AEA3,0x1D2529,"[H] Ancient Sentry","1b, 2.5b, 5b, 7.5b, 10b, 15b, 20b, 25b, 50b, 100b, 200b, 300b, 400b",1,0
0x505138,0x535655,0x2E3438,"[H] Assassin of the Abyss","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b",1,0
0xB6BEBC,0x0C0A10,0x221D1B,"[H] BH Enforcer","1b, 2.5b, 5b, 7.5b, 10b, 15b, 20b, 25b, 50b, 100b, 200b, 300b",1,0
0x653E2D,0x3B2C21,0x2F2925,"[H] BH Howlers","1b, 2.5b, 5b, 7.5b, 10b, 15b, 20b, 25b, 50b, 100b",1,0
0x7399AC,0x2D6C59,0x0B1F1C,"[H] Basileus Lizard","960m, 1.5b, 2.5b, 3.75b, 4.75b, 5.5b, 6.4b, 10b, 15b",1,0
0x2D1F46,0x432345,0x564F5C,"[H] Bastion of Blood","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x56424C,0x5D4555,0x705052,"[H] Black Moon Pack","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x291D28,0x5D4555,0x533B3C,"[H] Black Moon Pack","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x5B454F,0x5D4555,0x362628,"[H] Black Moon Pack","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x413C31,0x645D50,0x191818,"[H] Blood Wolf Patroller","2b, 4b, 6.5b, 10b, 15b, 20b, 25b, 50b, 75b, 100b, 150b, 200b",1,0
0xAAFDF2,0x100E23,0x2D3533,"[H] Carshk","200m, 300m, 500m, 750m, 1b, 2.5b, 4.1b, 6.5b, 8.5b",1,0
0xE1D0B6,0x2B2624,0xDAA361,"[H] Cenius, the Eighth Terror","4b, 6.5b, 10b, 25b, 50b, 75b, 100b, 150b, 200b, 250b, 300b, 400b",1,0
0x636B6A,0x8C8376,0xA06A3C,"[H] Cenius, the Eighth Terror","4b, 6.5b, 10b, 25b, 50b, 75b, 100b, 150b, 200b, 250b, 300b, 400b",1,0
0x977D6E,0x2C3433,0x3F3016,"[H] Cenius, the Eighth Terror","4b, 6.5b, 10b, 25b, 50b, 75b, 100b, 150b, 200b, 250b, 300b, 400b",1,0
0x8D8402,0x010B31,0x002038,"[H] Centipede Raiders","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b",1,0
0x79596D,0x2E2F60,0x5B4140,"[H] Chimera","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x2B232A,0x110E0F,0x10181D,"[H] Craenaestra","200m, 300m, 500m, 750m, 1b, 2.5b, 4.1b, 6.5b, 10b, 15b, 20b, 30b, 40b",1,0
0x946656,0xEA9FA6,0x52393D,"[H] Elvigar","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x4B3539,0xEABD99,0x24171C,"[H] Elvigar","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x634F44,0xA26863,0x341E1A,"[H] Elvigar","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x938479,0x201E25,0x232626,"[H] Enraged Hurler","25b, 50b, 100b, 200b, 300b, 400b",1,0
0x7B90CA,0x04BAFF,0x76C4E0,"[H] Fire Giant Shaman","960m, 1.5b, 2.5b, 3.75b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b",1,0
0xC9943A,0x6F4E1E,0x826842,"[H] Frost Elemental","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 8.75b, 10b, 15b",1,0
0x1A3071,0x0350FF,0x1879F6,"[H] GM Horror","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x383D6D,0x1C0E41,0x0B0B38,"[H] GM Horror","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x53577F,0x0054FF,0x00F0FF,"[H] GM Horror","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x41697C,0x4E6F61,0x25353D,"[H] General Nund","200m, 300m, 500m, 750m, 1b, 2.5b, 4.1b, 6.5b, 10b, 15b, 20b, 30b, 40b",1,0
0x4A8FCA,0x625F57,0x1A39A4,"[H] Giant Cook","960m, 1.5b, 2.5b, 3.75b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b",1,0
0xF8EFE8,0xBA8F6B,0x9B8C6D,"[H] Giant Hunter","960m, 1.5b, 2.5b, 3.75b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b",1,0
0x251F21,0x2E2529,0x644B46,"[H] Gorgon","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x1D1436,0x1E1A27,0x2A201D,"[H] Gorgon","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x382EA0,0x50309C,0x6B5160,"[H] Gorgon","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0xF7E9DA,0xE4B07B,0x2C244A,"[H] Hitullpa Aatqui","960m, 1.5b, 2.5b, 3.75b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x1B202E,0xDEB084,0x367FFE,"[H] Hitullpa Aatqui","960m, 1.5b, 2.5b, 3.75b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x6780B7,0x5D7BC5,0xC4D1D1,"[H] Hitullpa Aatqui","960m, 1.5b, 2.5b, 3.75b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x737471,0xA0AAA3,0x313030,"[H] Horthania","200m, 300m, 500m, 750m, 1b, 2.5b, 4.1b, 6.5b, 10b, 15b, 20b, 30b, 40b",1,0
0x4E524E,0x242424,0x191916,"[H] Horthania","200m, 300m, 500m, 750m, 1b, 2.5b, 4.1b, 6.5b, 10b, 15b, 20b, 30b, 40b",1,0
0x616763,0x7D7D7D,0x252C2D,"[H] Horthania","200m, 300m, 500m, 750m, 1b, 2.5b, 4.1b, 6.5b, 10b, 15b, 20b, 30b, 40b",1,0
0x3A3132,0x181C38,0x000FFB,"[H] Imryx","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x192586,0x151730,0x0426D4,"[H] Imryx","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x22181F,0x292021,0x0327CA,"[H] Imryx","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x2D4F8C,0x223A65,0x231B1D,"[H] Imryx's Whelps","200m, 250m, 320m, 375m, 480m, 550m, 640m, 960m, 1.5b, 2.4b, 2.75b, 5b, 7b",1,0
0x262C36,0x223A65,0x2537A4,"[H] Imryx's Whelps","200m, 250m, 320m, 375m, 480m, 550m, 640m, 960m, 1.5b, 2.4b, 2.75b, 5b, 7b",1,0
0x090F1D,0x234173,0x0643CB,"[H] Imryx's Whelps","200m, 250m, 320m, 375m, 480m, 550m, 640m, 960m, 1.5b, 2.4b, 2.75b, 5b, 7b",1,0
0x2A2929,0x4B3715,0x223B5F,"[H] Initiate Hullcrusher","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b, 250b",1,0
0xFAC47F,0xA48E68,0x42250D,"[H] Initiate Waterweaver","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b",1,0
0x2C1C24,0x241921,0x745508,"[H] Initiates","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b",1,0
0xF5CE72,0x311F09,0x202017,"[H] Jormungan","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x423417,0x43300C,0x916A46,"[H] Jormungan","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x714F38,0x6C4731,0x98550E,"[H] Jormungan","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x273539,0x7AA1B1,0x3F3C3C,"[H] Kobold Thief","25b, 50b, 100b, 150b, 300b, 400b, 1t, 2t",1,0
0xFCFDF8,0xA09864,0x988A57,"[H] Konungar","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x5E6541,0x737957,0x95977A,"[H] Konungar","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x6C766F,0xB7B7AE,0xDCBE5C,"[H] Konungar","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b, 50b",1,0
0x131F33,0x1E2941,0x0A5BE3,"[H] Magma Elemental","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x0C1BBB,0x0F1876,0x1423B8,"[H] Magma Elemental","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x0B0A15,0x1B2A52,0x1736C9,"[H] Magma Elemental","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x26384E,0x6E9DC8,0x040917,"[H] Magma Golem","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x3A5688,0x10213B,0x0B142D,"[H] Magma Golem","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x3282FC,0x4673FA,0x1131FE,"[H] Magma Tossers","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x162376,0x0C1B73,0x62EDFF,"[H] Magma Tossers","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x14D7FC,0x2A3FDE,0x000871,"[H] Magma Tossers","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x16DFF7,0x2A3FDE,0x000871,"[H] Magma Tossers","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x29180D,0x425353,0x1F210A,"[H] Masters of the Abyss","6.5b, 10b, 25b, 50b, 75b, 100b, 150b, 200b",1,0
0x85BAB4,0x252F2D,0x205B5B,"[H] Monkey Warrior ","960m, 1.5b, 2.5b, 3.75b, 4.75b, 5.5b, 6.4b, 8.75b, 10b, 15b",1,0
0x403419,0x4D3D27,0x6B674C,"[H] Nightmare Hives","4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b, 300b",1,0
0x403419,0x4D3D27,0x523E2A,"[H] Nightmare Hives","4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b, 300b",1,0
0x534B30,0x40372A,0x283721,"[H] Nightmare Raiders","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b",1,0
0xD9CAA7,0x131818,0x564D41,"[H] Northern Sea Giant","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 10b, 15b, 25b, 30b, 35b, 40b",1,0
0x636060,0x8D8D85,0x4F4945,"[H] Pillagers","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b",1,0
0x534421,0x3A2A78,0x17164B,"[H] Queen's Chosen","4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b, 300b, 400b",1,0
0x403419,0x4B282D,0x1E1D28,"[H] Queen's Chosen","4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b, 300b, 400b",1,0
0x5A2AA0,0x6B2D34,0x31141B,"[H] Queen's Chosen","4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b, 300b, 400b",1,0
0x4A4A33,0x443824,0x1F252F,"[H] SL Hrakka'thon","25b, 50b, 100b, 200b, 500b, 700b",1,0
0x1C1C1D,0x2A212C,0x49373B,"[H] Siculus","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x5F5E7D,0x02050A,0x0C181C,"[H] Siculus","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0xE0EBE1,0x426149,0x15261B,"[H] Thurmavus","200m, 300m, 500m, 750m, 1b, 2.5b, 4.1b, 6.5b, 10b, 15b, 20b, 30b, 40b",1,0
0x857C04,0x001B1D,0x60524F,"[H] Trance Ogre","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b",1,0
0x474E48,0x2C3D32,0x0F1519,"[H] Trench Golem","2b, 4b, 6.5b, 10b, 15b, 25b, 50b, 75b, 100b, 150b, 200b, 250b",1,0
0xE0ECE7,0xC7CFC5,0x747869,"[H] Ursine Riders","960m, 1.5b, 2.5b, 4.75b, 5.5b, 6.4b, 8.75b, 10b, 15b",1,0
0x5B6C72,0x374951,0x41544E,"[H] Zanras","200m, 300m, 500m, 750m, 1b, 2.5b, 4.1b, 6.5b, 10b, 15b, 20b, 30b, 40b",1,0
0x1C171D,0x151319,0x51393A,"[H] Zombie Horde","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x1C171D,0x4B4358,0x51393A,"[H] Zombie Horde","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0x1C171D,0x4F4B60,0x51393A,"[H] Zombie Horde","200m ... 960m, 1.5b, 2.4b, 2.75b, 5b, 7b, 10b, 15b",1,0
0xE0EBE1,0x426149,0x15261B,"[R] Thurmavus","25b, ^29.3b, *30b, 35b, 40b, 50b, 80b, **125b, 175b, 250b, 350b, 500b, 750b, 900b, 1t",0,0
0x3A2A32,0x082836,0x615E68,"[WR] Ell'Shoaz'Dahaq","200m, 1b, 5b, 20b, 30b, 40b, 70b, 90b, 130b, 170b, 300b, 800b, 1t, 2.5t",0,0
0x162634,0x143143,0x112423,"[WR] Ell'Shoaz'Dahaq","200m, 1b, 5b, 20b, 30b, 40b, 70b, 90b, 130b, 170b, 300b, 800b, 1t, 2.5t",0,0
0x13141F,0x2F2314,0x243A65,"[WR] Ell'Shoaz'Dahaq","200m, 1b, 5b, 20b, 30b, 40b, 70b, 90b, 130b, 170b, 300b, 800b, 1t, 2.5t",0,0
0xD9BC94,0x56656C,0x1A3B5A,"[WR] Kazarach","100k, 1m, 15m, 35m, 65m, 175m, 325m, 1b, 1.5b, 4.5b, 12b, 21b, 60b, 178b, 250b, 300b",0,0
0xCFAF1D,0x8E976C,0x1A3B5A,"[WR] Kazarach","100k, 1m, 15m, 35m, 65m, 175m, 325m, 1b, 1.5b, 4.5b, 12b, 21b, 60b, 178b, 250b, 300b",0,0
0xCFAF1D,0x3B556A,0x162739,"[WR] Kazarach","100k, 1m, 15m, 35m, 65m, 175m, 325m, 1b, 1.5b, 4.5b, 12b, 21b, 60b, 178b, 250b, 300b",0,0
0x010208,0x2E446B,0x1A3B5A,"[WR] Kazarach","100k, 1m, 15m, 35m, 65m, 175m, 325m, 1b, 1.5b, 4.5b, 12b, 21b, 60b, 178b, 250b, 300b",0,0
0xD6A927,0x232729,0x292921,"[WR] Kazarach","100k, 1m, 15m, 35m, 65m, 175m, 325m, 1b, 1.5b, 4.5b, 12b, 21b, 60b, 178b, 250b, 300b",0,0
0x505B6D,0x849DA5,0x5078A4,"[WR] Kazarach","100k, 1m, 15m, 35m, 65m, 175m, 325m, 1b, 1.5b, 4.5b, 12b, 21b, 60b, 178b, 250b, 300b",0,0
0xCFAF1D,0x27121F,0x462738,"[WR] Kazarach","100k, 1m, 15m, 35m, 65m, 175m, 325m, 1b, 1.5b, 4.5b, 12b, 21b, 60b, 178b, 250b, 300b",0,0
0xD1AF1D,0x2C1219,0x111112,"[WR] Kazarach","100k, 1m, 15m, 35m, 65m, 175m, 325m, 1b, 1.5b, 4.5b, 12b, 21b, 60b, 178b, 250b, 300b",0,0
0x19110F,0x67859A,0x4D3926,"[WR] Lyrpan","100k, 1m, 75m, 1.5b, 6.5b, 15b, 43b, 50b, 75b",0,0
0x392D23,0x638BA5,0x91A0B7,"[WR] Lyrpan","100k, 1m, 75m, 1.5b, 6.5b, 15b, 43b, 50b, 75b",0,0
0x2C2033,0x2E2116,0x1A1B20,"[WR] Lyrpan","100k, 1m, 75m, 1.5b, 6.5b, 15b, 43b, 50b, 75b",0,0
0x6D5E5D,0x30435F,0xCEDCEA,"[WR] Lyrpan","100k, 1m, 75m, 1.5b, 6.5b, 15b, 43b, 50b, 75b",0,0
0x0D0A0B,0x4F87C6,0x404A53,"[WR] Lyrpan","100k, 1m, 75m, 1.5b, 6.5b, 15b, 43b, 50b, 75b",0,0
0x3A2830,0x9B9597,0x232031,"[WR] Old Foes","1m, 35m, 225m, 500m, 1.5b, 15b, 21b, 43b, 50b, 75b",0,0
0x1B121D,0xA98E99,0x0E0714,"[WR] Old Foes","1m, 35m, 225m, 500m, 1.5b, 15b, 21b, 43b, 50b, 75b",0,0
